"D13","20170620","0.125","0.13","0.125","0.13","525026"
"D2O","20170620","1.065","1.065","1.05","1.05","13589"
"D2OO","20170620","0.024","0.024","0.024","0.024","0"
"DAF","20170620","0.01","0.01","0.01","0.01","0"
"DAU","20170620","0.03","0.03","0.03","0.03","0"
"DAV","20170620","0.09","0.10","0.09","0.10","267778"
"DCC","20170620","0.043","0.048","0.043","0.044","4966643"
"DCG","20170620","0.905","0.925","0.90","0.925","216587"
"DCL","20170620","0.15","0.15","0.145","0.15","83000"
"DCN","20170620","1.82","1.84","1.805","1.82","597150"
"DDD","20170620","0.006","0.006","0.006","0.006","150000"
"DDDO","20170620","0.003","0.003","0.003","0.003","0"
"DDF","20170620","1.31","1.31","1.31","1.31","0"
"DDR","20170620","2.43","2.44","2.40","2.40","55372"
"DDT","20170620","0.007","0.007","0.007","0.007","54000"
"DEG","20170620","0.048","0.048","0.046","0.046","242828"
"DEGO","20170620","0.009","0.009","0.009","0.009","0"
"DEM","20170620","0.35","0.355","0.35","0.355","20000"
"DFM","20170620","0.85","0.86","0.85","0.86","81157"
"DGH","20170620","1.06","1.06","1.06","1.06","0"
"DGO","20170620","0.32","0.32","0.32","0.32","0"
"DGR","20170620","0.14","0.145","0.135","0.145","457426"
"DGX","20170620","0.006","0.006","0.006","0.006","0"
"DHR","20170620","0.006","0.006","0.006","0.006","363186"
"DIG","20170620","0.28","0.28","0.28","0.28","0"
"DIT","20170620","1.96","1.96","1.96","1.96","0"
"DIV","20170620","20.89","20.89","20.89","20.89","715"
"DJRE","20170620","21.32","21.33","21.22","21.22","21221"
"DJW","20170620","3.65","3.65","3.62","3.62","131607"
"DJWJOM","20170620","1.515","1.515","1.515","1.515","0"
"DJXKOA","20170620","11.68","11.68","11.68","11.68","0"
"DJXKOB","20170620","19.01","19.01","19.01","19.01","0"
"DJXKOD","20170620","41.49","41.49","41.49","41.49","0"
"DJXKOF","20170620","22.35","22.35","22.35","22.35","0"
"DJXKOG","20170620","14.47","14.47","14.47","14.47","0"
"DJXKOH","20170620","22.04","22.04","22.04","22.04","0"
"DJXKOI","20170620","39.50","39.50","39.50","39.50","0"
"DJXKOV","20170620","38.73","38.73","38.73","38.73","0"
"DJXKOW","20170620","20.79","20.79","20.79","20.79","0"
"DJXMOP","20170620","14.95","14.95","14.95","14.95","0"
"DKM","20170620","0.155","0.155","0.15","0.15","237984"
"DLC","20170620","0.004","0.004","0.004","0.004","0"
"DLX","20170620","7.13","7.16","7.09","7.10","1963204"
"DLXKOB","20170620","1.49","1.49","1.49","1.49","0"
"DLXKOC","20170620","0.74","0.74","0.74","0.74","0"
"DM1","20170620","0.05","0.05","0.05","0.05","0"
"DMA","20170620","0.06","0.06","0.06","0.06","0"
"DMC","20170620","0.057","0.058","0.057","0.058","50000"
"DME","20170620","0.24","0.24","0.24","0.24","0"
"DMG","20170620","0.01","0.01","0.01","0.01","168450"
"DMI","20170620","0.053","0.053","0.05","0.05","279777"
"DMIOA","20170620","0.018","0.018","0.018","0.018","0"
"DMKT","20170620","2.65","2.65","2.62","2.62","39013"
"DMP","20170620","55.31","55.62","54.75","54.93","272894"
"DMPBOI","20170620","55.10","55.10","55.10","55.10","0"
"DMPJOM","20170620","24.86","24.86","24.86","24.86","0"
"DMPJON","20170620","18.87","18.87","18.87","18.87","0"
"DMPJOZ","20170620","7.25","7.25","7.25","7.25","0"
"DMPKOD","20170620","20.38","20.38","20.38","20.38","0"
"DMPKOE","20170620","18.92","18.92","18.92","18.92","0"
"DMPKOR","20170620","16.45","16.45","16.45","16.45","0"
"DMPKOU","20170620","29.38","29.38","29.38","29.38","0"
"DN8","20170620","0.18","0.20","0.175","0.20","45000"
"DNA","20170620","0.515","0.53","0.515","0.52","704049"
"DNK","20170620","0.80","0.805","0.785","0.785","165317"
"DOT","20170620","1.22","1.22","1.22","1.22","0"
"DOW","20170620","6.08","6.10","6.03","6.03","2489777"
"DOWKOB","20170620","1.33","1.33","1.33","1.33","0"
"DOWKOD","20170620","1.145","1.145","1.145","1.145","0"
"DOWKOE","20170620","0.84","0.84","0.84","0.84","0"
"DOWKOQ","20170620","0.715","0.715","0.715","0.715","0"
"DOWKOT","20170620","2.95","2.95","2.95","2.95","0"
"DOWKOU","20170620","0.885","0.885","0.885","0.885","0"
"DOWSO1","20170620","3.89","3.89","3.89","3.89","3000"
"DOWSO2","20170620","4.85","4.85","4.85","4.85","0"
"DRA","20170620","0.25","0.25","0.25","0.25","44105"
"DRG","20170620","0.044","0.046","0.044","0.044","289998"
"DRM","20170620","0.33","0.34","0.327","0.33","210205"
"DRO","20170620","0.30","0.30","0.30","0.30","1800"
"DROO","20170620","0.075","0.075","0.075","0.075","0"
"DRUG","20170620","5.35","5.36","5.35","5.36","7179"
"DRX","20170620","0.009","0.009","0.009","0.009","0"
"DSB","20170620","0.14","0.14","0.14","0.14","0"
"DSE","20170620","0.055","0.055","0.055","0.055","150000"
"DSX","20170620","0.044","0.044","0.041","0.041","5688804"
"DTI","20170620","0.165","0.165","0.165","0.165","68655"
"DTL","20170620","1.71","1.715","1.70","1.705","1022352"
"DTM","20170620","0.005","0.005","0.005","0.005","615910"
"DTR","20170620","0.025","0.025","0.025","0.025","100000"
"DTS","20170620","0.275","0.275","0.265","0.275","175953"
"DTZ","20170620","0.155","0.155","0.15","0.15","45000"
"DUB","20170620","0.20","0.22","0.195","0.20","142512"
"DUI","20170620","3.69","3.70","3.68","3.70","28991"
"DVL","20170620","0.32","0.32","0.305","0.31","46885"
"DVN","20170620","0.37","0.37","0.37","0.37","2500"
"DW8","20170620","0.016","0.016","0.016","0.016","50445"
"DWS","20170620","1.51","1.54","1.51","1.52","484012"
"DXB","20170620","0.008","0.01","0.008","0.009","24261959"
"DXF","20170620","0.087","0.087","0.087","0.087","0"
"DXS","20170620","10.80","10.84","10.56","10.56","2595776"
"DXSKOA","20170620","1.93","1.93","1.93","1.93","0"
"DXSKOB","20170620","3.31","3.31","3.31","3.31","0"
"DXSKOP","20170620","1.345","1.345","1.345","1.345","0"
"DXSKOQ","20170620","1.63","1.63","1.63","1.63","0"
"DXSKOR","20170620","2.83","2.83","2.83","2.83","0"
"DYE","20170620","0.195","0.205","0.195","0.20","129966"
"DYL","20170620","0.28","0.28","0.26","0.27","548816"
"DYLO","20170620","0.071","0.071","0.07","0.07","127000"
"E2M","20170620","0.135","0.135","0.135","0.135","35000"
"E88","20170620","0.65","0.65","0.65","0.65","0"
"EAI","20170620","0.91","0.92","0.905","0.92","153449"
"EAIO","20170620","0.025","0.025","0.025","0.025","27500"
"EAR","20170620","0.125","0.125","0.12","0.12","533376"
"EAS","20170620","1.10","1.10","1.10","1.10","0"
"EAX","20170620","0.81","0.81","0.81","0.81","7000"
"EBG","20170620","0.90","0.90","0.90","0.90","0"
"EBO","20170620","16.74","16.74","16.40","16.40","240"
"ECG","20170620","0.055","0.055","0.055","0.055","0"
"ECX","20170620","3.58","3.61","3.55","3.55","969983"
"EDC","20170620","1.055","1.06","1.055","1.06","10000"
"EDE","20170620","0.21","0.23","0.21","0.225","3107028"
"EDEO","20170620","0.18","0.18","0.18","0.18","0"
"EEG","20170620","0.007","0.007","0.007","0.007","471559"
"EER","20170620","0.006","0.006","0.006","0.006","0"
"EEU","20170620","14.30","14.30","14.30","14.30","0"
"EFE","20170620","0.01","0.01","0.01","0.01","100000"
"EGA","20170620","0.27","0.27","0.27","0.27","0"
"EGAO","20170620","0.07","0.07","0.07","0.07","31249"
"EGG","20170620","1.11","1.125","1.10","1.10","12739"
"EGH","20170620","0.36","0.37","0.36","0.37","32919"
"EGI","20170620","1.00","1.025","0.98","1.00","134172"
"EGIO","20170620","0.04","0.04","0.04","0.04","21250"
"EGL","20170620","0.015","0.016","0.015","0.016","92001"
"EGN","20170620","0.19","0.19","0.19","0.19","0"
"EGO","20170620","0.145","0.145","0.145","0.145","9499"
"EGOO","20170620","0.01","0.01","0.01","0.01","0"
"EGS","20170620","0.33","0.34","0.33","0.34","723615"
"EGY","20170620","0.006","0.006","0.006","0.006","0"
"EHE","20170620","3.06","3.13","3.06","3.10","704654"
"EHEKOD","20170620","1.265","1.265","1.265","1.265","0"
"EHEKOE","20170620","0.975","0.975","0.975","0.975","0"
"EHEKOP","20170620","2.22","2.22","2.22","2.22","0"
"EHEKOQ","20170620","2.95","2.95","2.95","2.95","0"
"EHL","20170620","0.085","0.085","0.081","0.082","294086"
"ELD","20170620","5.59","5.60","5.49","5.56","380005"
"ELDPA","20170620","108.05","108.05","108.05","108.05","0"
"ELK","20170620","0.062","0.062","0.062","0.062","0"
"ELKO","20170620","0.002","0.002","0.002","0.002","0"
"ELS","20170620","0.185","0.185","0.185","0.185","162000"
"ELT","20170620","0.007","0.007","0.007","0.007","0"
"ELX","20170620","1.00","1.00","0.98","1.00","47813"
"EMB","20170620","12.00","12.00","12.00","12.00","0"
"EMC","20170620","0.91","0.91","0.875","0.90","526429"
"EME","20170620","0.10","0.10","0.10","0.10","0"
"EMF","20170620","1.91","1.91","1.91","1.91","0"
"EMG","20170620","0.009","0.009","0.009","0.009","665745"
"EMH","20170620","0.785","0.81","0.785","0.79","30000"
"EML","20170620","1.605","1.61","1.585","1.61","972409"
"EMR","20170620","0.041","0.041","0.04","0.04","682334"
"EMU","20170620","0.078","0.078","0.078","0.078","50000"
"EMUCA","20170620","0.08","0.08","0.08","0.08","0"
"EMX","20170620","0.015","0.015","0.015","0.015","363631"
"ENA","20170620","0.10","0.10","0.10","0.10","0"
"ENB","20170620","0.007","0.007","0.007","0.007","0"
"ENC","20170620","0.28","0.28","0.28","0.28","0"
"ENN","20170620","2.13","2.20","2.12","2.20","124409"
"ENR","20170620","0.11","0.11","0.11","0.11","0"
"ENT","20170620","0.026","0.029","0.025","0.026","1301714"
"ENX","20170620","0.025","0.025","0.025","0.025","0"
"ENZ","20170620","0.07","0.07","0.07","0.07","0"
"EOL","20170620","0.40","0.40","0.40","0.40","0"
"EOR","20170620","0.007","0.007","0.007","0.007","0"
"EOS","20170620","2.90","2.96","2.86","2.96","117226"
"EPA","20170620","0.002","0.002","0.002","0.002","0"
"EPD","20170620","0.475","0.495","0.475","0.49","259319"
"EPM","20170620","0.005","0.005","0.005","0.005","150000"
"EPT","20170620","0.026","0.028","0.026","0.028","2011661"
"EPW","20170620","1.215","1.23","1.18","1.18","185263"
"EQE","20170620","0.024","0.025","0.023","0.023","997687"
"EQT","20170620","17.10","17.15","17.10","17.15","11404"
"EQX","20170620","0.38","0.39","0.38","0.39","430236"
"ERA","20170620","0.46","0.49","0.455","0.485","272566"
"ERF","20170620","1.34","1.34","1.34","1.34","16686"
"ERL","20170620","0.021","0.021","0.021","0.021","644576"
"ERM","20170620","0.083","0.084","0.082","0.084","588546"
"ERX","20170620","0.075","0.075","0.075","0.075","0"
"ESE","20170620","0.25","0.25","0.225","0.23","145486"
"ESH","20170620","0.017","0.017","0.016","0.016","252176"
"ESHO","20170620","0.002","0.002","0.002","0.002","0"
"ESI","20170620","0.014","0.014","0.014","0.014","40332"
"ESIOA","20170620","0.004","0.004","0.004","0.004","965000"
"ESIOB","20170620","0.002","0.002","0.002","0.002","4000000"
"ESK","20170620","0.15","0.15","0.15","0.15","33000"
"ESM","20170620","0.012","0.012","0.012","0.012","0"
"ESR","20170620","0.024","0.024","0.024","0.024","201966"
"ESTX","20170620","62.74","62.83","62.74","62.81","11688"
"ESV","20170620","0.09","0.09","0.09","0.09","85340"
"ETE","20170620","0.021","0.021","0.021","0.021","102795"
"ETF","20170620","21.05","21.05","20.98","20.98","7304"
"ETHI","20170620","6.63","6.64","6.60","6.60","63746"
"ETPMAG","20170620","20.75","20.99","20.72","20.90","32954"
"ETPMPD","20170620","108.72","108.72","108.72","108.72","0"
"ETPMPM","20170620","122.05","122.05","122.05","122.05","20"
"ETPMPT","20170620","118.82","118.82","118.82","118.82","0"
"EUC","20170620","0.07","0.075","0.068","0.07","6388531"
"EUR","20170620","0.044","0.044","0.042","0.042","375000"
"EVE","20170620","0.005","0.006","0.005","0.006","335706"
"EVM","20170620","0.10","0.10","0.10","0.10","0"
"EVN","20170620","2.38","2.40","2.34","2.36","7499530"
"EVNJOM","20170620","1.095","1.095","1.095","1.095","0"
"EVNKOA","20170620","0.44","0.44","0.44","0.44","0"
"EVNKOB","20170620","1.29","1.29","1.29","1.29","0"
"EVNKOC","20170620","1.05","1.05","1.05","1.05","5000"
"EVNKOR","20170620","0.77","0.77","0.77","0.77","0"
"EVNKOT","20170620","0.70","0.70","0.70","0.70","0"
"EVO","20170620","0.99","0.99","0.99","0.99","0"
"EVS","20170620","0.065","0.065","0.065","0.065","44447"
"EVT","20170620","13.31","13.355","13.11","13.12","25880"
"EVZ","20170620","0.014","0.014","0.014","0.014","0"
"EWC","20170620","0.35","0.355","0.32","0.33","210557"
"EX20","20170620","16.27","16.27","16.27","16.27","0"
"EXC","20170620","0.046","0.046","0.046","0.046","0"
"EXG","20170620","0.043","0.044","0.043","0.044","329454"
"EXO","20170620","0.003","0.003","0.003","0.003","0"
"EXR","20170620","0.037","0.037","0.037","0.037","0"
"EXU","20170620","0.13","0.13","0.125","0.125","144020"
"EYM","20170620","0.012","0.012","0.012","0.012","41355"
"EZA","20170620","0.12","0.12","0.12","0.12","0"
"EZL","20170620","1.05","1.06","1.05","1.05","6337"
"FAR","20170620","0.075","0.076","0.074","0.075","9533609"
"FBR","20170620","0.10","0.105","0.10","0.10","266296"
"FBU","20170620","7.56","7.68","7.56","7.59","2433553"
"FBUKOB","20170620","1.12","1.12","1.12","1.12","0"
"FBUKOP","20170620","2.66","2.66","2.66","2.66","0"
"FBUKOQ","20170620","1.19","1.19","1.19","1.19","0"
"FCG","20170620","0.08","0.08","0.08","0.08","0"
"FCR","20170620","0.002","0.002","0.002","0.002","0"
"FCT","20170620","0.31","0.31","0.31","0.31","10327"
"FDIV","20170620","22.97","22.97","22.97","22.97","0"
"FDM","20170620","0.096","0.098","0.095","0.097","442465"
"FDV","20170620","0.57","0.58","0.57","0.58","60800"
"FE8","20170620","0.10","0.10","0.10","0.10","0"
"FEL","20170620","0.022","0.022","0.022","0.022","0"
"FET","20170620","2.81","2.86","2.80","2.80","136425"
"FFC","20170620","0.13","0.13","0.11","0.11","24000"
"FFG","20170620","0.01","0.01","0.01","0.01","50000"
"FFI","20170620","3.85","3.85","3.85","3.85","0"
"FFT","20170620","0.14","0.14","0.14","0.14","8242"
"FGF","20170620","0.005","0.005","0.005","0.005","0"
"FGFOA","20170620","0.002","0.002","0.002","0.002","0"
"FGFOC","20170620","0.001","0.001","0.001","0.001","0"
"FGG","20170620","1.11","1.115","1.10","1.10","260462"
"FGGO","20170620","0.012","0.012","0.01","0.01","478000"
"FGR","20170620","0.085","0.092","0.085","0.09","813631"
"FGX","20170620","1.095","1.105","1.095","1.095","288526"
"FHS","20170620","0.11","0.11","0.11","0.11","0"
"FID","20170620","3.84","3.94","3.84","3.94","9318"
"FIG","20170620","0.83","0.835","0.81","0.83","360459"
"FLK","20170620","1.04","1.04","1.04","1.04","98141"
"FLN","20170620","0.82","0.83","0.81","0.81","32324"
"FLT","20170620","36.85","38.04","36.85","37.29","322396"
"FLTBOI","20170620","38.16","38.16","38.16","38.16","0"
"FLTJOP","20170620","12.24","12.24","12.24","12.24","0"
"FLTJOZ","20170620","10.55","10.55","10.55","10.55","0"
"FLTKOB","20170620","13.70","13.70","13.70","13.70","0"
"FLTKOC","20170620","8.87","8.87","8.87","8.87","0"
"FLTKOD","20170620","10.72","10.72","10.72","10.72","0"
"FLTKOP","20170620","6.36","6.82","6.36","6.82","10000"
"FLTSWW","20170620","16.29","16.29","16.29","16.29","0"
"FMG","20170620","4.80","4.84","4.73","4.74","14405028"
"FMGBOI","20170620","4.86","4.86","4.86","4.86","0"
"FMGBOJ","20170620","4.62","4.62","4.62","4.62","0"
"FMGBON","20170620","5.10","5.10","5.10","5.10","0"
"FMGBOO","20170620","4.80","4.80","4.80","4.80","0"
"FMGIOL","20170620","1.435","1.435","1.435","1.435","0"
"FMGIOV","20170620","0.89","0.89","0.89","0.89","0"
"FMGISJ","20170620","4.08","4.08","4.08","4.08","0"
"FMGJOC","20170620","1.22","1.22","1.17","1.20","13700"
"FMGJON","20170620","3.79","3.79","3.79","3.79","0"
"FMGJOZ","20170620","1.39","1.39","1.39","1.39","0"
"FMGKOC","20170620","0.905","0.905","0.905","0.905","0"
"FMGKOI","20170620","2.11","2.11","2.11","2.11","0"
"FMGKOK","20170620","4.16","4.16","4.16","4.16","0"
"FMGKOL","20170620","2.56","2.56","2.56","2.56","0"
"FMGKOO","20170620","0.825","0.825","0.825","0.825","0"
"FMGKOP","20170620","1.05","1.05","1.05","1.05","0"
"FMGKOR","20170620","0.89","0.89","0.89","0.89","0"
"FMGKOS","20170620","1.485","1.485","1.485","1.485","3000"
"FMGKOT","20170620","4.02","4.02","4.02","4.02","0"
"FMGKOW","20170620","1.665","1.665","1.665","1.665","0"
"FMGMOQ","20170620","3.26","3.26","3.26","3.26","0"
"FMGMOT","20170620","3.00","3.00","3.00","3.00","0"
"FMGMOU","20170620","3.10","3.10","3.10","3.10","0"
"FMGMOW","20170620","3.45","3.45","3.45","3.45","0"
"FMGMOX","20170620","2.59","2.59","2.59","2.59","0"
"FMGSO1","20170620","1.16","1.16","1.14","1.14","53000"
"FMGSSE","20170620","3.16","3.16","3.16","3.16","0"
"FML","20170620","0.45","0.46","0.45","0.45","33450"
"FMS","20170620","0.042","0.043","0.041","0.042","361643"
"FND","20170620","0.17","0.175","0.17","0.175","343276"
"FNP","20170620","4.64","4.75","4.61","4.70","95218"
"FNT","20170620","0.03","0.03","0.03","0.03","0"
"FOD","20170620","0.057","0.057","0.055","0.055","300000"
"FOOD","20170620","5.70","5.70","5.70","5.70","400"
"FOR","20170620","2.00","2.02","2.00","2.02","24870"
"FPC","20170620","1.15","1.15","1.15","1.15","16275"
"FPH","20170620","10.70","10.77","10.63","10.63","290474"
"FPL","20170620","0.03","0.03","0.026","0.026","934740"
"FPLOA","20170620","0.005","0.005","0.005","0.005","200000"
"FRC","20170620","0.021","0.021","0.021","0.021","0"
"FRI","20170620","0.80","0.80","0.80","0.80","50000"
"FRM","20170620","1.20","1.215","1.185","1.185","7732"
"FRN","20170620","0.021","0.021","0.021","0.021","238571"
"FRX","20170620","0.075","0.075","0.075","0.075","50000"
"FSA","20170620","1.34","1.34","1.34","1.34","7000"
"FSF","20170620","5.68","5.70","5.61","5.65","44479"
"FSG","20170620","0.035","0.04","0.032","0.035","1541541"
"FSI","20170620","1.58","1.58","1.58","1.58","0"
"FTT","20170620","0.066","0.066","0.06","0.06","1164371"
"FTZ","20170620","0.08","0.08","0.08","0.08","40000"
"FTZO","20170620","0.004","0.004","0.004","0.004","0"
"FUEL","20170620","5.54","5.54","5.54","5.54","0"
"FUN","20170620","0.006","0.006","0.006","0.006","537281"
"FWD","20170620","2.35","2.35","2.31","2.31","37530"
"FX1WUA","20170620","36.695","36.695","36.695","36.695","0"
"FX2WUA","20170620","37.645","37.645","37.645","37.645","0"
"FXEKOG","20170620","3.56","3.56","3.56","3.56","0"
"FXEKOQ","20170620","5.77","5.77","5.77","5.77","0"
"FXEKOR","20170620","7.46","7.46","7.46","7.46","0"
"FXEKOS","20170620","9.80","9.80","9.80","9.80","0"
"FXJ","20170620","1.225","1.235","1.225","1.225","22005983"
"FXJIOV","20170620","0.54","0.54","0.54","0.54","0"
"FXJKOA","20170620","0.445","0.445","0.445","0.445","0"
"FXJKOC","20170620","0.225","0.225","0.225","0.225","0"
"FXJKOD","20170620","0.62","0.62","0.62","0.62","0"
"FXJKOF","20170620","0.785","0.785","0.785","0.785","0"
"FXJKOQ","20170620","0.225","0.225","0.225","0.225","0"
"FXJKOR","20170620","0.175","0.175","0.175","0.175","0"
"FXJKOS","20170620","0.145","0.145","0.145","0.145","0"
"FXL","20170620","1.59","1.63","1.545","1.61","2895836"
"FXLKOF","20170620","0.33","0.355","0.33","0.34","475000"
"FXPKOA","20170620","9.57","9.57","9.57","9.57","0"
"FXPKOB","20170620","4.24","4.24","4.24","4.24","0"
"FXPKOC","20170620","5.36","5.36","5.36","5.36","0"
